id,name,type,sp_cost,elem,unk3,unk4,grade,skill_type,nb_target,unk8,delay,state,unk11,unk12,sk_point,unk14,max_lvl,require_sk,unk17,unk18,unk19,unk20,unk21,unk22,desc
20005,เทพโชคลาภ,12,0,0,7367083,0,0,1,1,0,30,170,1,0,0,0,0,0,0,0,0,0,0,0,เทพโชคลาภสิงร่าง
20006,คุ้มครองนาย,5,0,5,7367083,0,0,17,1,0,10,241,1,0,0,1,1,0,0,0,0,0,3,0,สามารถคุ้มครองรับการโจมตีแทนเจ
20007,สลายคุ้มครอง,13,0,0,7367083,0,0,17,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,N/A
20008,ยันต์,14,0,0,7367083,0,0,17,1,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,N/A
20009,รถทะลวง,7,0,0,7367083,0,1,1,1,0,20,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20010,รถดาบ,7,0,0,7367083,0,1,1,1,0,12,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20011,รถธนู,7,0,0,7367083,0,2,1,3,0,10,0,1,0,0,1,10,0,3,0,0,0,0,0,N/A
20012,รถยิงก้อนหิน,7,0,0,7367083,0,2,1,3,0,10,0,1,0,0,1,10,0,3,0,0,0,0,0,N/A
20013,หอโจมตี/หอธนู,7,0,0,7367083,0,3,1,1,0,8,0,1,0,0,1,10,0,3,0,0,0,0,0,N/A
20014,สี่คนสับสน,15,50,0,7367083,0,8,15,5,3,20,173,1,0,0,1,10,0,0,0,0,0,0,0,ทำให้ฝ่ายตรงข้ามสับสนสี่คน
20015,สลายสภาวะสี่คน,15,60,0,7367083,0,8,18,5,0,20,0,1,0,0,1,10,0,0,0,0,0,0,0,สลายสภาวะฝ่ายตัวเองสี่คน
20016,หัวมังกร,15,60,0,7367083,0,8,1,3,3,18,5,1,0,0,1,10,0,1,0,0,0,0,0,ต่อสู้มือเปล่าหลายคน
20017,เล็บมังกรขวา,15,60,0,7367083,0,8,1,6,0,24,0,1,0,0,1,10,0,1,0,0,0,0,0,ต่อสู้มือเปล่าหลายคน
20018,เล็บมังกรซ้าย,15,60,0,7367083,0,8,2,6,0,22,0,1,0,0,1,10,0,0,0,0,0,0,0,ต่อสู้มือเปล่าหลายคน
20019,สลายสภาวะ6คน,15,60,0,7367083,0,8,18,6,0,20,0,1,0,0,1,10,0,0,0,0,0,0,0,สลายสภาวะฝ่ายเรา6คน
20020,3เต่าพิฆาต,15,60,0,7367083,0,16,1,3,2,18,5,1,0,0,1,10,0,1,0,0,0,0,0,โจมตีสลบ3คน
20021,ฝ่ามือเต่าฟาด,15,60,0,7367083,0,20,2,8,0,27,0,1,0,0,1,10,0,2,0,0,0,0,0,ฟันใต้ดินทั้งกลุ่ม
20022,เต่าพลังเร็ว,15,60,0,7367083,0,8,15,8,0,52,175,1,0,0,1,10,0,0,0,0,0,0,0,ใช้สกิลจ้าวหินผาทั้งกลุ่ม
20023,ปล่อยพิษ4คน,15,60,0,7367083,0,8,15,5,4,20,171,1,0,0,1,10,0,0,0,0,0,0,0,ปล่อยพิษใส่ศัตรู4คน
20024,พลังปราณ10คน,15,60,0,7367083,0,8,4,8,3,17,106,1,0,0,1,10,0,0,0,0,0,0,0,พลังปราณ10คน
20025,ปิศาจต้นไม้3คน,15,36,1,7367083,0,8,3,3,3,26,3,1,0,0,1,10,0,0,0,0,0,0,0,ปิศาจต้นไม้3คน
20026,น้ำแข็งปิดคลุม3คน,15,80,2,7367083,0,8,3,3,3,27,1,1,0,0,1,10,0,0,0,0,0,0,0,น้ำแข็งปิดคลุม3คน
20027,ลมสลาตัน3คน,15,30,4,7367083,0,8,3,3,4,17,2,1,0,0,1,10,0,0,0,0,0,0,0,ลมสลาตัน3คน
20028,ลมพายุร้าย3คน,15,60,4,7367083,0,10,2,3,0,22,0,1,0,0,1,10,0,0,0,0,0,0,0,ลมพายุร้าย3คน
21001,พลองสะท้านดิน,16,54,1,7367083,0,7,1,1,1,29,175,1,0,0,1,1,0,2,0,0,0,3,0,ใช้พลองยักษ์สะท้านแผ่นดินทุบตี
21002,น้ำแข็งถล่มโลกา,16,44,2,7367083,0,10,2,5,0,37,0,1,0,0,1,1,0,2,0,0,0,3,0,น้ำแข็งเยือกเย็นพุ่งตกจากฟ้าทะ
21003,เพลิงแห่งกรรม,16,54,3,7367083,0,12,2,1,0,34,0,1,0,0,1,1,0,2,0,0,0,3,0,สำแดงเปลวเพลิงแห่งกรรมที่สามาร
21004,อสนีทะลวงฟ้า,16,48,4,7367083,0,13,1,1,0,21,0,1,0,0,1,1,0,1,0,0,0,3,0,เรียกสายฟ้าฟาดแหวกอากาศสังหารศ
21005,กระทิงพุ่งชน,16,48,1,7367083,0,12,1,1,0,22,0,1,0,0,1,1,0,1,0,0,0,3,0,พุ่งทะลวงชนศัตรูดั่งกระทิงดุร้
21006,คมเขี้ยวน้ำแข็ง,16,36,2,7367083,0,5,1,3,0,25,0,1,0,0,1,1,0,2,0,0,0,3,0,รวมเยือกเป็นกระบี่น้ำแข็งสามสา
21007,ประกายแห่งเพลิง,16,48,3,7367083,0,12,1,1,0,46,0,1,0,0,1,1,0,1,0,0,0,3,0,โจมตีกระหน่ำทุกทิศทางด้วยไฟเพล
21008,ลมพิษภูตวิบัติ,16,30,4,7367083,0,10,15,1,3,20,171,1,0,0,1,1,0,2,0,0,0,3,0,พิษร้ายแรงปานภูติปิศาจแทรกเข้า
21009,อุกาบาตถล่ม,16,48,1,7367083,0,11,1,5,0,30,0,1,0,0,1,1,0,2,0,0,0,3,0,เสกอุกาบาตขนาดยักษ์ถล่มตีศัตรู
21010,พลังหมัดผู้พิชิต,16,48,2,7367083,0,14,1,1,0,25,0,1,1,0,1,1,0,1,0,0,0,3,0,พลังหมัดอันรุนแรงมหาศาลทุกหมัด
21011,หงส์เพลิงถล่มฟ้า,16,72,3,7367083,0,11,2,8,0,30,0,1,1,0,1,1,0,0,0,0,0,3,0,ใช้ชีวิตแลกการเรียกหงส์เพลิง
21012,ทวนดาวตกย้อนแทง,16,52,4,7367083,0,14,1,1,0,25,0,1,1,0,1,1,0,1,0,0,0,3,0,ท่าย้อนแทงโดยไม่ให้ทันตั้งตัว
14038,กำเนิดวีรบุรุษ,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,0,0,0,0,3,0,0,เดินพลังแปรกระตุ้นสายพลังเซียน
14039,จอมทัพเกรียงไกร,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,ใช้พลังโทสะเพิ่มอาณุภาพ
14040,แผนการทลายศึก,5,46,5,7367083,0,1,19,0,0,27,54,0,0,1,1,5,14038,0,0,0,3,1,0,เพิ่มพลังของจอมทัพต่อเนื่อง
14041,พลังภูผาต้านศัตรู,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,เสริมพลังต่อสู้ของสมาชิกในทีม
14042,พลังโกรธาพิชิตศัตรู,5,54,5,7367083,0,8,1,3,0,19,7,1,0,1,1,5,14038,1,0,0,3,1,0,ใช้พลังโกรธทำให้ศัตรูหวาดกลัว
14043,วิญญาณคุ้มครอง,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,ไม่กลัวเกรงอันตรายใดๆ
14044,เกราะเทพเบื้องบน,5,46,5,7367083,0,0,19,1,0,30,56,1,0,1,1,5,14038,0,0,0,3,1,0,ปล่อยเกราะเทพคุ้มครองให้สมาชิก
14045,พลังจิตอ่านใจศัตรู,5,0,5,7367083,0,1,0,1,0,30,0,1,1,1,1,10,14038,0,0,0,3,0,0,ใช้จิตในการอ่านใจศัตรู
14046,เกราะคุ้มลมปราณ,5,46,5,7367083,0,1,19,0,0,12,57,0,0,1,1,5,14038,0,0,0,3,1,0,ใช้ลมปราณต้านการโจมตีของศัตรู
14047,กลยุทธ์พิชิตศัตรู,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,กลยุทธ์ของกุนซือในการเผด็จศึก
14048,ยอดกลยุทธ์,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,ยอดกลยุทธ์ในการนำทีมมีชัยชนะ
14049,สืบสารต้านศัตรู,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,ค้นหาจุดอ่อนของทัพศัตรู
14050,สุดยอดพิชัยสงคราม,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,แผนเหนือแผนเสริมความแข็งแกร่ง
14051,เคล็ดเซียน,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,10,14038,0,0,0,3,0,0,พิชิตเคล็ดเซียนเพิ่มพลังโจมตี
14052,พลังแปรเปลี่ยน,5,0,5,7367083,0,1,0,0,0,30,0,0,0,1,1,5,14038,0,0,0,3,0,0,เปลี่ยนความเสียหายเป็นพลังงาน
14053,พลังเทพพิชิตศัตรู,5,52,5,7367083,0,1,19,1,1,30,55,0,0,1,1,5,14038,0,0,0,3,1,0,ใช้พลังเทพโจมตีศัตรู
14054,สายฟ้าลงทัณฑ์,5,84,5,7367083,0,1,2,0,0,45,0,0,0,1,1,5,14038,0,0,0,3,1,0,สายฟ้าลงโทษผู้กระทำผิด
14055,เกราะเทพสลายโลหิต,5,0,0,7367083,1,1,0,20,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,ลดเลือด
10027,สะเทือนไร้ขอบเขต,1,56,1,7367083,0,10,2,1,0,34,0,1,1,8,1,10,10011,0,2,0,3,1,0,ใช้แรงสะเทือนมหาศาลกดทับศัตรู
10028,ขวานยักษ์ทลายวิญญาณ,1,52,1,7367083,0,12,1,1,0,30,0,1,1,8,1,10,10021,1,2,0,3,1,0,คล้ายดังขวานยักษ์ของเทพโบราณ
10029,ระเบิดดาวตกเหล็ก,1,56,1,7367083,0,1,1,3,0,27,0,1,1,7,1,10,10005,2,2,0,3,1,0,ระเบิดดาวตกเหล็กทำลายศัตรู
10030,ระเบิดดาวหมาป่า,1,44,1,7367083,0,11,2,6,0,30,0,1,1,10,1,10,10008,0,2,0,3,1,0,ลูกตุ้มดินระเบิดทำลายศัตรู
10031,ระฆังทองคุ้มกาย,1,56,1,7367083,0,10,4,1,0,35,115,1,1,12,1,10,10015,0,2,0,3,1,0,ม่านเกราะคุ้มกันแข็งแกร่ง
10032,คชสารทลายศัตรู,1,72,1,7367083,0,10,2,8,0,35,0,1,1,8,1,10,10013,0,2,0,3,1,0,ช้างรบผ่านการฝึกฝนโจมตีศัตรู
10033,ฝ่ามือยูไล,1,44,1,7367083,0,10,3,1,2,30,3,1,1,8,1,5,10025,0,2,0,3,1,0,ฝ่ามือจากหินขนาดใหญ่จับศัตรู
10034,มังกรกลืนพสุธา,1,84,1,7367083,0,14,2,8,2,34,181,1,1,15,1,10,10024,0,2,0,3,1,0,กลืนทุกสรรพสิ่งเบื้องบนสู่นรก
11027,กงจักรน้ำแข็งพันปี,2,52,2,7367083,0,6,1,1,0,30,1,1,1,5,1,5,11014,2,2,0,3,1,0,กงจักรน้ำแข็งพันปีหมุนทำลาย
11028,หมัดเกล็ดหิมะ,2,52,2,7367083,0,7,1,1,0,33,1,1,1,5,1,5,11014,1,2,0,3,1,0,พลังเย็นเข้าจุดทำลายภายใน
11029,พลังเทพวารีฟื้นกลับ,2,60,2,7367083,0,8,6,1,0,34,0,1,1,7,1,10,11009,0,2,0,3,1,0,พลังเทพวารีฟื้นกลับคืนมหาศาล
11030,น้ำค้างเซียน,2,72,2,7367083,0,10,14,1,0,18,0,1,1,7,1,10,11010,0,2,0,3,1,0,รักษาให้หายจากอาการบาดเจ็บ
11031,พลังชะล้างสรรพสิ่ง,2,60,2,7367083,0,8,5,6,0,23,0,1,1,15,1,1,11025,0,2,0,3,1,0,ชะล้างสรรพสิ่ง
11032,สายธารแห่งชีวิต,2,52,2,7367083,0,15,19,1,0,30,53,1,1,10,1,5,11024,0,2,0,3,1,0,อารมณ์เหมือนดั่งร่องลอย
11033,อาชาพิฆาตศัตรู,2,60,2,7367083,0,13,1,1,0,30,0,1,1,9,1,10,11022,1,2,0,3,1,0,ขับเคลื่อนรถม้าโจมตีรวดเร็ว
11034,กงจักรน้ำแข็ง,2,84,2,7367083,0,9,2,8,0,27,0,1,1,14,1,10,11023,0,2,0,3,1,0,คมดาบน้ำแข็งขนาดใหญ่หมุนทำลาย
12027,พลังหมัดอัคคี,3,52,3,7367083,0,5,1,1,0,27,0,1,1,7,1,10,12006,1,2,0,3,1,0,ใช้พลังหมัดอัคคีโจมตีศัตรู
12028,ลูกไฟร้อนแรง,3,56,3,7367083,0,11,2,1,0,30,0,1,1,9,1,10,12011,0,2,0,3,1,0,ปล่อยลูกไฟโจมตีทัพข้าศึก
12029,เพลิงผลาญพิภพ,3,56,3,7367083,0,11,2,5,0,38,0,1,1,5,1,10,12004,0,2,0,3,1,0,ไฟจากปากมังกรอัคคีใต้พื้นพิภพ
12030,อัญเชิญสายฟ้าอัคคี,3,64,3,7367083,0,11,2,6,2,35,179,1,1,9,1,10,12010,0,2,0,3,1,0,อัญเชิญสายฟ้าอัคคีทำลายศัตรู
12031,หมัดหงส์อัคคี,3,52,3,7367083,0,11,1,2,2,30,179,1,1,10,1,10,12015,1,2,0,3,1,0,คล้ายดั่งหมัดดาวตกตกโจมตีศัตรู
12032,เทพอัคคีทำลายล้าง,3,72,3,7367083,0,7,2,8,2,45,179,1,1,9,1,10,12014,0,2,0,3,1,0,อัญเชิญเทพอัคคีทำลายสรรพสิ่ง
12033,มังกรอัคคี,3,84,3,7367083,0,15,1,1,0,35,0,1,1,16,1,10,12022,1,2,0,3,1,0,ใช้พลังจากไฟเปลี่ยนเป็นมังกรไฟ
12034,ราชามังกร,3,84,3,7367083,0,15,2,8,0,60,0,1,1,16,1,10,12026,0,2,0,3,1,0,อัญเชิญราชามังกรทำลายปฐพี
13026,สายฟ้าทลายสิ้น,4,44,4,7367083,0,10,1,1,0,30,0,1,1,11,1,10,13009,1,2,0,3,1,0,หมัดสายฟ้าเร็วเหนือเสียงจู่โจม
13027,วายุหมุนรุนแรง,4,42,4,7367083,0,10,2,1,0,34,0,1,1,9,1,10,13006,0,2,0,3,1,0,ลูกไฟสายฟ้าฟาดฟันศัตรู
13028,กระบี่เหินพิชิตอาชา,4,48,4,7367083,0,10,2,5,0,26,0,1,1,4,1,10,13004,0,2,0,3,1,0,กระบี่เหินควงพิชิตทำลายศัตรู
13029,หมอกภูผา,4,56,4,7367083,0,14,1,1,2,30,5,1,1,9,1,10,13024,1,2,0,3,1,0,ใช้ความเร็วดังลมพายุโจมตีศัตรู
13030,ผีดูดพลัง,4,50,4,7367083,0,8,15,3,0,28,180,1,1,9,1,5,13014,0,2,0,3,1,0,อัญเชิญผีช่วยดูดพลัง
13031,ลมฟ้าสลาตัน,4,84,4,7367083,0,12,2,8,0,30,0,1,1,11,1,10,13023,0,2,0,3,1,0,อัญเชิญสายฟ้าฟาดฟันโจมตีศัตรู
13032,ซ่อนกายสายลม,4,68,4,7367083,0,8,9,1,0,26,105,1,1,9,1,5,13005,0,2,0,3,1,0,แปลงร่างซ่อนกายไปในสายลม
13033,พลังสายฟ้าสะเทือน,4,72,4,7367083,0,13,1,4,0,28,0,1,1,8,1,10,13013,1,2,0,3,1,0,พลังสายฟ้าโจมตีทำลายให้บาดเจ็บ
21013,แปรสิงห์ร้ายขย้ำ,16,64,1,7367083,0,14,1,1,0,35,0,1,1,0,1,1,0,1,0,0,0,3,0,ใช้วิญญาณสิงห์ร้ายโจมตีศัตรู
21014,เคียวอัคคีฟ้า,16,72,3,7367083,0,12,1,1,2,35,179,1,1,0,1,1,0,1,0,0,0,3,0,ใช้ดาบเคียวอัคคีตัดร่างศัตรู
21015,ระยิบระยับ2ท่า,16,56,2,7367083,0,16,1,1,0,30,0,1,1,0,1,1,0,1,0,0,0,3,0,ใช้พลังกระบี่ตัดสายน้ำ
21016,รอยพายุเคลื่อน,16,72,4,7367083,0,16,2,7,0,30,0,1,1,0,1,1,0,2,0,0,0,3,0,ลมทิพย์คลั่งกวาดทำลายทัพศัตรู
21017,ดาบเวิ้งกระบี่ว้าง,16,65,1,7367083,0,16,1,1,0,25,0,1,1,0,1,1,0,1,0,0,0,3,0,ทำให้ศัตรูอยู่ในความเวิ้งว้าง
21018,คมเพลิง,16,75,3,7367083,0,16,1,1,0,25,0,1,1,0,1,1,0,1,0,0,0,3,0,ใช้เปลวไฟหลอมอัคคีกระหน่ำศัตรู
20029,ลำแสงแห่งพยัคฆ์ขาว,15,80,2,7367083,0,30,2,8,0,55,0,1,0,0,1,10,0,0,0,0,0,3,0,ลำแสงกระสุนของเสือขาวอานุภาพทำ
20030,หัวพยัคฆ์ขาว,15,60,0,7367083,0,16,1,3,0,18,0,1,0,0,1,10,0,1,0,0,0,3,0,หัวเสือขาว
20031,เล็บซ้ายพยัคฆ์ขาว,15,60,0,7367083,0,14,1,6,0,24,0,1,0,0,1,10,0,1,0,0,0,3,0,ขาหน้าซ้ายของเสือขาว
20032,เล็บขวาพยัคฆ์ขาว,15,60,0,7367083,0,14,2,6,0,22,0,1,0,0,1,10,0,0,0,0,0,3,0,ขาหน้าขวาของเสือขาว
20033,กระบี่ไร้ปราณี,15,80,0,7367083,0,120,1,2,5,13,7,1,0,0,1,10,0,3,0,0,0,3,0,รังสีกระบี่วิญญาณอาฆาตที่มีพลั
20034,รถศึกว้วไม้,7,0,0,7367083,0,10,1,1,0,18,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20035,รถดาบเหล็กกล้า,7,0,0,7367083,0,10,1,1,0,9,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20036,รถธนูกล,7,0,0,7367083,0,12,1,6,0,24,0,1,0,0,1,10,0,3,0,0,0,0,0,N/A
20037,รถยิงหินยักษ์,7,0,0,7367083,0,12,1,5,0,24,0,1,0,0,1,10,0,3,0,0,0,0,0,N/A
20038,หอโจมตีธนู,7,0,0,7367083,0,13,1,7,0,21,0,1,0,0,1,10,0,3,0,0,0,0,0,N/A
20039,หอธนูเทพ,7,0,0,7367083,0,13,1,8,0,23,0,1,0,0,1,10,0,3,0,0,0,0,0,N/A
20040,กำแพงตะปู,7,0,0,7367083,0,30,1,8,0,54,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20041,ธนูไม้ไผ่,7,0,0,7367083,0,30,1,8,0,22,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20042,ระเบิด,7,0,0,7367083,0,30,1,8,0,53,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20043,หินยักษ์,7,0,0,7367083,0,30,1,8,0,17,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20044,ไดนาไมท์,7,0,0,7367083,0,10,1,1,0,23,0,1,0,0,1,10,0,1,0,0,0,0,0,N/A
20045,เทพพิโรธฟ้าสังหาร,7,0,0,7367083,0,10,1,8,0,44,0,1,0,0,1,10,0,0,0,0,0,0,0,การลงโทษจากสวรรค์โจมตีผู้เล่น
20046,ขับไล่ศัตรู,7,0,0,7367083,0,10,12,1,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,ทำให้ขุนพลศัตรูไม่สามารถออกรบ
21019,ธนูเทพ?ตั้งทัพ,16,72,4,7367083,0,16,2,2,0,30,0,1,1,0,1,1,0,3,0,0,0,3,0,ยิงธนูร้ายแรงโจมตีศัตรู
21020,ยันต์ฟ้าสังหาร,16,80,1,7367083,0,16,2,3,0,17,0,1,1,0,1,1,0,2,0,0,0,3,0,ร่ายยันต์โจมตีศัตรูอย่างรุนแรง
21021,ค่ายกลปฐพีทลายคลื่น,16,80,2,7367083,0,15,2,6,0,19,0,1,1,0,1,1,0,2,0,0,0,3,0,ร่ายยันต์วารีสวรรค์โจมตีศัตรู
21022,เพลิงผลาญไร้พ่าย,16,80,3,7367083,0,15,2,2,0,37,0,1,1,0,1,1,0,2,0,0,0,3,0,ร่ายยันต์ไฟสวรรค์ทำลายศัตรู
21023,ยุคแห่งผ้าเหลือง,16,80,0,7367083,0,30,1,8,0,83,0,1,1,0,1,1,0,2,0,0,0,0,0,skillของ3พี่น้องผ้าเหลือง
14056,รังสีเซียนคุ้มกาย,5,0,0,7367083,0,0,5,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,
15004,ก้อนข้าวจับตาข่าย,7,0,0,7367083,0,4,11,1,0,30,0,1,0,0,1,10,0,0,0,0,0,0,0,
15005,ก้อนข้าวจับสำเร็จ,7,0,0,7367083,0,4,11,1,0,30,0,1,0,0,1,10,0,0,0,0,0,0,0,
21024,ดาบลากพระจันทร์,16,77,4,7367083,0,17,1,1,0,45,0,1,1,0,1,1,0,1,0,0,0,3,0,สะบั้นสังหารศัตรูอย่างรวดเร็ว
21025,อสรพิษปริดชีพ,16,77,3,7367083,0,17,1,2,0,45,0,1,1,0,1,1,0,1,0,0,0,3,0,ยามสะบัดหอกงูจะต้องมีชีพสังเวย
21026,คุณธรรมไร้พ่าย,16,77,1,7367083,0,17,19,3,3,45,58,1,1,0,1,1,0,0,0,0,0,3,0,ผู้มีคุณธรรมยิ่งใหญ่หาใครเสมือ
21027,สาบานในสวนท้อ,16,77,0,7367083,0,40,1,8,0,90,0,1,1,0,1,1,0,3,0,0,0,0,0,skillของ3พี่น้องสวนท้อ
21028,คุณธรรมไร้พ่าย,16,77,1,7367083,0,17,15,3,3,45,175,1,1,0,1,1,0,0,0,0,0,0,0,N/A
21029,น้ำลั่วสุ่ยแข็งตัว,16,82,2,7367083,0,18,2,6,0,34,0,1,1,0,1,1,0,2,0,0,0,3,0,แม่น้ำลั่วสุ่ยจับตัวแข็งเป็นดา
21030,กระบี่ภูผาพิฆาต,16,82,1,7367083,0,18,2,6,0,34,0,1,1,0,1,1,0,2,0,0,0,3,0,พลังศักดิ์สิทธิ์แปลงเป็นกระบี่
